idCommune;nomCommune;annee;taux;nbMaison;nbAppart;prixM2Moyen;prixMoyen;surface;depCulturelleTotal;bugdet;population;listeVoisine;listeGare
22153;MONCONTOUR;2018;0.0;5;0;1284.4;136444.0;104.8;-1.0;-1.0;-1;;
22153;MONCONTOUR;2019;0.0;9;0;1327.11;114889.0;84.1111;-1.0;-1.0;-1;;
22153;MONCONTOUR;2020;0.0;10;0;1091.8;96355.3;88.6;-1.0;-1.0;-1;;
22153;MONCONTOUR;2021;0.0;21;0;1092.14;94659.5;91.619;-1.0;-1.0;-1;;
22155;LA MOTTE;2018;0.0;21;0;1213.14;121040.0;110.714;-1.0;-1.0;-1;;
22155;LA MOTTE;2019;0.0;19;0;1033.26;97378.9;92.3684;-1.0;-1.0;-1;;
22155;LA MOTTE;2020;0.0;16;1;1094.12;98000.0;93.7647;-1.0;-1.0;-1;;
22155;LA MOTTE;2021;0.0;16;1;1405.59;122148.0;92.0;-1.0;-1.0;-1;;
22156;MOUSTERU;2018;0.0;4;0;1027.5;111125.0;109.75;-1.0;-1.0;-1;;
22156;MOUSTERU;2019;0.0;7;0;786.714;62928.6;78.4286;-1.0;-1.0;-1;;
22156;MOUSTERU;2020;0.0;7;0;1051.57;78900.0;76.5714;-1.0;-1.0;-1;;
22156;MOUSTERU;2021;0.0;9;0;1527.56;138667.0;87.2222;-1.0;-1.0;-1;;
22157;LE MOUSTOIR;2018;0.0;9;0;1087.78;97460.0;95.6667;-1.0;-1.0;-1;;
22157;LE MOUSTOIR;2019;0.0;10;0;1060.8;103454.0;98.0;-1.0;-1.0;-1;;
22157;LE MOUSTOIR;2020;0.0;8;0;1022.25;91212.5;92.625;-1.0;-1.0;-1;;
22157;LE MOUSTOIR;2021;0.0;18;0;1199.89;126007.0;96.5;-1.0;-1.0;-1;;
22158;GUERLEDAN;2018;0.0;34;0;923.029;94341.1;103.529;-1.0;-1.0;-1;;
22158;GUERLEDAN;2019;0.0;47;1;1034.35;98214.7;100.125;-1.0;-1.0;-1;;
22158;GUERLEDAN;2020;0.0;43;0;1132.49;106770.0;100.116;-1.0;-1.0;-1;;
22158;GUERLEDAN;2021;0.0;66;0;1180.97;108523.0;93.3485;-1.0;-1.0;-1;;
22160;NOYAL;2018;0.0;7;0;1386.29;159769.0;114.0;-1.0;-1.0;-1;;
22160;NOYAL;2019;0.0;8;0;1546.12;176312.0;115.5;-1.0;-1.0;-1;;
22160;NOYAL;2020;0.0;5;0;1127.6;92500.0;77.2;-1.0;-1.0;-1;;
22160;NOYAL;2021;0.0;8;0;1854.5;183390.0;110.125;-1.0;-1.0;-1;;
22161;PABU;2018;0.0;33;0;1262.58;120579.0;98.7576;-1.0;-1.0;-1;;
22161;PABU;2019;0.0;36;0;1317.0;120943.0;95.2222;-1.0;-1.0;-1;;
22161;PABU;2020;0.0;31;0;1307.45;116296.0;88.9677;-1.0;-1.0;-1;;
22161;PABU;2021;0.0;61;0;1432.41;133727.0;94.6229;-1.0;-1.0;-1;;
22162;PAIMPOL;2018;0.0;107;46;2088.05;175142.0;87.9216;-1.0;-1.0;-1;;87473868 | 
22162;PAIMPOL;2019;0.0;115;43;2140.18;172974.0;84.2025;677.0;10521.0;7178;;87473868 | 
22162;PAIMPOL;2020;0.0;109;43;2363.17;206465.0;91.9934;650.0;0.0;7513;;87473868 | 
22162;PAIMPOL;2021;0.0;121;59;2707.4;221045.0;84.2722;-1.0;-1.0;-1;;87473868 | 
22163;PAULE;2018;0.0;6;0;755.333;78416.7;113.167;-1.0;-1.0;-1;;
22163;PAULE;2019;0.0;16;0;884.688;89239.4;99.5;-1.0;-1.0;-1;;
22163;PAULE;2020;0.0;11;0;866.909;65218.9;75.8182;-1.0;-1.0;-1;;
22163;PAULE;2021;0.0;18;0;1102.0;107776.0;94.3333;-1.0;-1.0;-1;;
22164;PEDERNEC;2018;0.0;20;0;1234.85;115350.0;94.05;-1.0;-1.0;-1;;
22164;PEDERNEC;2019;0.0;26;0;981.077;93608.1;93.4231;-1.0;-1.0;-1;;
22164;PEDERNEC;2020;0.0;19;0;1276.11;118247.0;91.6842;-1.0;-1.0;-1;;
22164;PEDERNEC;2021;0.0;39;0;1211.05;117314.0;97.5641;-1.0;-1.0;-1;;
22165;PENGUILY;2018;0.0;8;0;1157.88;130250.0;120.25;-1.0;-1.0;-1;;
22165;PENGUILY;2019;0.0;8;0;1336.0;144175.0;109.75;-1.0;-1.0;-1;;
22165;PENGUILY;2020;0.0;3;0;1106.0;121667.0;107.333;-1.0;-1.0;-1;;
22165;PENGUILY;2021;0.0;7;0;1494.29;145937.0;100.286;-1.0;-1.0;-1;;
22166;PENVENAN;2018;0.0;45;0;2031.16;172183.0;87.4667;-1.0;-1.0;-1;;
22166;PENVENAN;2019;0.0;65;0;2155.74;196962.0;98.1385;-1.0;-1.0;-1;;
22166;PENVENAN;2020;0.0;52;0;2206.44;231397.0;110.808;-1.0;-1.0;-1;;
22166;PENVENAN;2021;0.0;60;1;3123.44;320627.0;104.852;-1.0;-1.0;-1;;
22168;PERROS-GUIREC;2018;0.0;122;69;2174.45;187869.0;85.6126;-1.0;-1.0;-1;;
22168;PERROS-GUIREC;2019;0.0;146;95;2474.24;191924.0;81.3029;1220.0;14331.0;7065;;
22168;PERROS-GUIREC;2020;0.0;142;116;2606.66;227311.0;87.2558;1051.0;0.0;7261;;
22168;PERROS-GUIREC;2021;0.0;145;91;3209.1;259399.0;83.089;-1.0;-1.0;-1;;
22169;PEUMERIT-QUINTIN;2018;0.0;2;0;654.0;60500.0;92.0;-1.0;-1.0;-1;;
22169;PEUMERIT-QUINTIN;2019;0.0;1;0;1215.0;111750.0;92.0;-1.0;-1.0;-1;;
22169;PEUMERIT-QUINTIN;2020;0.0;4;0;635.25;65730.0;105.5;-1.0;-1.0;-1;;
22169;PEUMERIT-QUINTIN;2021;0.0;4;0;949.75;107325.0;110.25;-1.0;-1.0;-1;;
22170;PLAINE-HAUTE;2018;0.0;6;0;1434.17;147742.0;106.5;-1.0;-1.0;-1;;
22170;PLAINE-HAUTE;2019;0.0;16;0;1605.31;142525.0;91.9375;-1.0;-1.0;-1;;
22170;PLAINE-HAUTE;2020;0.0;23;0;1522.57;156014.0;105.304;-1.0;-1.0;-1;;
22170;PLAINE-HAUTE;2021;0.0;26;0;1604.85;162268.0;102.5;-1.0;-1.0;-1;;
22171;PLAINTEL;2018;0.0;38;0;1397.79;134908.0;98.7105;-1.0;-1.0;-1;;87473322 | 
22171;PLAINTEL;2019;0.0;46;0;1529.43;143276.0;97.587;107.0;4856.0;4394;;87473322 | 
22171;PLAINTEL;2020;0.0;45;0;1500.53;154811.0;106.222;127.0;0.0;4484;;87473322 | 
22171;PLAINTEL;2021;0.0;58;1;1795.1;185533.0;106.458;-1.0;-1.0;-1;;87473322 | 
22172;PLANCOET;2018;0.0;26;8;1415.03;118651.0;89.0588;-1.0;-1.0;-1;;87473272 | 
22172;PLANCOET;2019;0.0;45;15;1462.3;132219.0;92.4833;-1.0;-1.0;-1;;87473272 | 
22172;PLANCOET;2020;0.0;41;24;1542.74;127822.0;80.8769;-1.0;-1.0;-1;;87473272 | 
22172;PLANCOET;2021;0.0;42;24;1704.8;141021.0;88.6061;-1.0;-1.0;-1;;87473272 | 
22174;PLEBOULLE;2018;0.0;11;0;1447.18;147156.0;103.727;-1.0;-1.0;-1;;
22174;PLEBOULLE;2019;0.0;11;0;1663.91;151773.0;108.364;-1.0;-1.0;-1;;
22174;PLEBOULLE;2020;0.0;13;0;1682.08;162344.0;103.231;-1.0;-1.0;-1;;
22174;PLEBOULLE;2021;0.0;14;0;1866.93;193203.0;95.4286;-1.0;-1.0;-1;;
22175;PLEDELIAC;2018;0.0;11;0;1415.18;121255.0;93.4545;-1.0;-1.0;-1;;
22175;PLEDELIAC;2019;0.0;19;0;1235.95;119805.0;99.9474;-1.0;-1.0;-1;;
22175;PLEDELIAC;2020;0.0;14;0;1570.57;177157.0;118.786;-1.0;-1.0;-1;;
22175;PLEDELIAC;2021;0.0;30;0;1681.6;183651.0;110.233;-1.0;-1.0;-1;;
22176;PLEDRAN;2018;0.0;70;2;1469.62;138449.0;97.9306;-1.0;-1.0;-1;;
22176;PLEDRAN;2019;0.0;54;7;1402.87;128034.0;92.6393;498.0;7837.0;6753;;
22176;PLEDRAN;2020;0.0;69;5;1497.64;151593.0;101.608;464.0;0.0;6863;;
22176;PLEDRAN;2021;0.0;96;5;1673.02;176687.0;105.663;-1.0;-1.0;-1;;
22177;PLEGUIEN;2018;0.0;26;0;1473.73;135215.0;98.7692;-1.0;-1.0;-1;;
22177;PLEGUIEN;2019;0.0;15;0;1596.93;156757.0;99.7333;-1.0;-1.0;-1;;
22177;PLEGUIEN;2020;0.0;21;0;1655.86;157918.0;97.6667;-1.0;-1.0;-1;;
22177;PLEGUIEN;2021;0.0;22;0;1559.91;158279.0;102.591;-1.0;-1.0;-1;;
22178;PLEHEDEL;2018;0.0;11;0;1206.73;115424.0;93.6364;-1.0;-1.0;-1;;
22178;PLEHEDEL;2019;0.0;25;0;1264.52;123126.0;98.84;-1.0;-1.0;-1;;
22178;PLEHEDEL;2020;0.0;16;0;1557.94;141667.0;96.125;-1.0;-1.0;-1;;
22178;PLEHEDEL;2021;0.0;23;0;1574.48;166457.0;105.87;-1.0;-1.0;-1;;
22179;FREHEL;2018;0.0;49;13;2398.53;194091.0;85.4355;-1.0;-1.0;-1;;
22179;FREHEL;2019;0.0;55;24;2367.7;189044.0;85.2532;-1.0;-1.0;-1;;
22179;FREHEL;2020;0.0;46;28;2471.14;193897.0;82.3513;-1.0;-1.0;-1;;
22179;FREHEL;2021;0.0;44;16;2785.43;226290.0;89.0833;-1.0;-1.0;-1;;
22180;PLELAN-LE-PETIT;2018;0.0;20;4;1351.17;130853.0;94.5;-1.0;-1.0;-1;;
22180;PLELAN-LE-PETIT;2019;0.0;21;1;1562.32;161374.0;105.545;-1.0;-1.0;-1;;
22180;PLELAN-LE-PETIT;2020;0.0;19;1;1267.25;126495.0;101.45;-1.0;-1.0;-1;;
22180;PLELAN-LE-PETIT;2021;0.0;26;2;1722.18;174553.0;99.0357;-1.0;-1.0;-1;;
22181;PLELAUFF;2018;0.0;14;0;918.929;89022.1;88.1429;-1.0;-1.0;-1;;
22181;PLELAUFF;2019;0.0;14;0;1071.43;121543.0;112.143;-1.0;-1.0;-1;;
22181;PLELAUFF;2020;0.0;14;0;1124.0;100046.0;99.7857;-1.0;-1.0;-1;;
22181;PLELAUFF;2021;0.0;10;0;1184.5;110872.0;95.5;-1.0;-1.0;-1;;
22182;PLELO;2018;0.0;30;0;1392.83;149727.0;108.533;-1.0;-1.0;-1;;
22182;PLELO;2019;0.0;36;0;1271.97;139298.0;111.778;-1.0;-1.0;-1;;
22182;PLELO;2020;0.0;23;0;1277.48;153333.0;126.261;-1.0;-1.0;-1;;
22182;PLELO;2021;0.0;29;0;1671.55;195739.0;116.828;-1.0;-1.0;-1;;
22183;PLEMET;2018;0.0;48;1;862.714;74814.3;87.5714;-1.0;-1.0;-1;;
22183;PLEMET;2019;0.0;42;0;1002.83;93230.4;91.5;64.0;4365.0;3671;;
22183;PLEMET;2020;0.0;54;3;1125.23;110251.0;105.246;67.0;0.0;3796;;
22183;PLEMET;2021;0.0;65;1;1299.92;116250.0;94.803;-1.0;-1.0;-1;;
22184;PLEMY;2018;0.0;13;0;1191.08;119685.0;99.9231;-1.0;-1.0;-1;;
22184;PLEMY;2019;0.0;20;1;969.476;111622.0;117.857;-1.0;-1.0;-1;;
22184;PLEMY;2020;0.0;24;0;1188.67;112130.0;99.4583;-1.0;-1.0;-1;;
22184;PLEMY;2021;0.0;43;0;1139.51;106214.0;97.814;-1.0;-1.0;-1;;
22185;PLENEE-JUGON;2018;0.0;33;2;1246.51;118380.0;98.0857;-1.0;-1.0;-1;;87473082 | 
22185;PLENEE-JUGON;2019;0.0;29;1;1305.4;105220.0;86.7333;-1.0;-1.0;-1;;87473082 | 
22185;PLENEE-JUGON;2020;0.0;29;0;1291.55;121574.0;95.4138;-1.0;-1.0;-1;;87473082 | 
22185;PLENEE-JUGON;2021;0.0;40;2;1305.33;128885.0;104.738;-1.0;-1.0;-1;;87473082 | 
22186;PLENEUF-VAL-ANDRE;2018;0.0;95;52;2975.22;223888.0;82.1361;-1.0;-1.0;-1;;
22186;PLENEUF-VAL-ANDRE;2019;0.0;76;68;2865.28;223240.0;83.0833;242.0;8764.0;4078;;
22186;PLENEUF-VAL-ANDRE;2020;0.0;87;48;3329.47;273765.0;84.563;121.0;0.0;4207;;
22186;PLENEUF-VAL-ANDRE;2021;0.0;89;66;3978.39;322297.0;83.529;-1.0;-1.0;-1;;
22187;PLERIN;2018;0.0;167;32;1861.52;171990.0;94.7035;-1.0;-1.0;-1;;
22187;PLERIN;2019;0.0;198;41;2058.01;186227.0;91.7238;1349.0;19371.0;14158;;
22187;PLERIN;2020;0.0;172;30;2094.36;211145.0;99.9554;1268.0;0.0;14642;;
22187;PLERIN;2021;0.0;197;51;2402.77;225424.0;95.1411;-1.0;-1.0;-1;;
22188;PLERNEUF;2018;0.0;15;1;1501.56;150173.0;100.125;-1.0;-1.0;-1;;
22188;PLERNEUF;2019;0.0;9;0;1262.89;123117.0;96.4444;-1.0;-1.0;-1;;
22188;PLERNEUF;2020;0.0;10;0;1615.5;161540.0;101.2;-1.0;-1.0;-1;;
22188;PLERNEUF;2021;0.0;12;0;1734.83;197195.0;116.0;-1.0;-1.0;-1;;
22189;PLESIDY;2018;0.0;9;0;993.222;84333.3;89.7778;-1.0;-1.0;-1;;
22189;PLESIDY;2019;0.0;10;0;1039.3;105118.0;106.7;-1.0;-1.0;-1;;
22189;PLESIDY;2020;0.0;15;0;1287.73;113007.0;91.3333;-1.0;-1.0;-1;;
22189;PLESIDY;2021;0.0;21;0;1443.14;126688.0;90.0952;-1.0;-1.0;-1;;
22190;PLESLIN-TRIGAVOU;2018;0.0;62;2;1595.61;159163.0;102.047;-1.0;-1.0;-1;;
22190;PLESLIN-TRIGAVOU;2019;0.0;68;1;1651.78;172180.0;104.652;224.0;4743.0;3699;;
22190;PLESLIN-TRIGAVOU;2020;0.0;65;1;1792.53;176373.0;98.4697;469.0;0.0;3774;;
22190;PLESLIN-TRIGAVOU;2021;0.0;89;1;2129.24;202870.0;96.2333;-1.0;-1.0;-1;;
22193;PLESTAN;2018;0.0;14;2;1240.31;93806.2;75.3125;-1.0;-1.0;-1;;87473090 | 
22193;PLESTAN;2019;0.0;16;2;1402.28;155039.0;115.222;-1.0;-1.0;-1;;87473090 | 
22193;PLESTAN;2020;0.0;17;5;1218.73;112783.0;89.8636;-1.0;-1.0;-1;;87473090 | 
22193;PLESTAN;2021;0.0;21;9;1426.13;123433.0;87.3667;-1.0;-1.0;-1;;87473090 | 
22194;PLESTIN-LES-GREVES;2018;0.0;52;1;1539.15;142219.0;94.5094;-1.0;-1.0;-1;;
22194;PLESTIN-LES-GREVES;2019;0.0;74;8;1517.21;149937.0;102.134;424.0;4959.0;3605;;
22194;PLESTIN-LES-GREVES;2020;0.0;76;4;1645.12;167328.0;103.45;365.0;0.0;3703;;
22194;PLESTIN-LES-GREVES;2021;0.0;74;11;2059.82;183561.0;93.2824;-1.0;-1.0;-1;;
22195;PLEUBIAN;2018;0.0;48;0;1682.52;158644.0;98.125;-1.0;-1.0;-1;;
22195;PLEUBIAN;2019;0.0;60;1;1669.31;169767.0;102.18;-1.0;-1.0;-1;;
22195;PLEUBIAN;2020;0.0;73;2;1816.85;170567.0;98.1333;-1.0;-1.0;-1;;
22195;PLEUBIAN;2021;0.0;68;2;2101.86;206406.0;98.6571;-1.0;-1.0;-1;;
22196;PLEUDANIEL;2018;0.0;11;0;1256.09;106032.0;81.6364;-1.0;-1.0;-1;;
22196;PLEUDANIEL;2019;0.0;19;0;1290.53;136267.0;101.158;-1.0;-1.0;-1;;
22196;PLEUDANIEL;2020;0.0;19;0;1324.79;133676.0;99.3158;-1.0;-1.0;-1;;
22196;PLEUDANIEL;2021;0.0;17;1;1905.44;195184.0;109.778;-1.0;-1.0;-1;;
22197;PLEUDIHEN-SUR-RANCE;2018;0.0;34;0;1931.44;180081.0;97.9412;-1.0;-1.0;-1;;87478149 | 
22197;PLEUDIHEN-SUR-RANCE;2019;0.0;50;1;1837.14;191846.0;100.961;-1.0;-1.0;-1;;87478149 | 
22197;PLEUDIHEN-SUR-RANCE;2020;0.0;42;1;2084.12;230955.0;119.023;-1.0;-1.0;-1;;87478149 | 
22197;PLEUDIHEN-SUR-RANCE;2021;0.0;50;0;2723.08;257559.0;96.42;-1.0;-1.0;-1;;87478149 | 
22198;PLEUMEUR-BODOU;2018;0.0;50;2;1989.13;219573.0;111.423;-1.0;-1.0;-1;;
22198;PLEUMEUR-BODOU;2019;0.0;68;2;2225.31;226763.0;100.9;160.0;4358.0;3881;;
22198;PLEUMEUR-BODOU;2020;0.0;79;2;2469.41;252139.0;106.185;90.0;0.0;4046;;
22198;PLEUMEUR-BODOU;2021;0.0;66;7;2606.86;255208.0;103.973;-1.0;-1.0;-1;;
22199;PLEUMEUR-GAUTIER;2018;0.0;16;0;1117.25;112688.0;102.5;-1.0;-1.0;-1;;
22199;PLEUMEUR-GAUTIER;2019;0.0;10;0;1160.3;112311.0;107.0;-1.0;-1.0;-1;;
22199;PLEUMEUR-GAUTIER;2020;0.0;25;0;1237.68;109092.0;89.92;-1.0;-1.0;-1;;
22199;PLEUMEUR-GAUTIER;2021;0.0;33;0;1533.21;129278.0;98.6667;-1.0;-1.0;-1;;
22200;PLEVEN;2018;0.0;10;0;1137.4;115498.0;103.1;-1.0;-1.0;-1;;
22200;PLEVEN;2019;0.0;5;0;1302.4;107000.0;82.4;-1.0;-1.0;-1;;
22200;PLEVEN;2020;0.0;10;0;1255.4;119870.0;98.3;-1.0;-1.0;-1;;
22200;PLEVEN;2021;0.0;11;0;1724.18;176773.0;108.455;-1.0;-1.0;-1;;
22201;PLEVENON;2018;0.0;12;0;2136.0;192500.0;95.8333;-1.0;-1.0;-1;;
22201;PLEVENON;2019;0.0;24;2;2039.46;194488.0;102.0;-1.0;-1.0;-1;;
22201;PLEVENON;2020;0.0;16;0;2370.25;203375.0;92.625;-1.0;-1.0;-1;;
22201;PLEVENON;2021;0.0;11;0;2563.18;206182.0;82.8182;-1.0;-1.0;-1;;
22202;PLEVIN;2018;0.0;12;0;885.833;89758.3;100.75;-1.0;-1.0;-1;;
22202;PLEVIN;2019;0.0;16;0;993.938;86862.5;88.8125;-1.0;-1.0;-1;;
22202;PLEVIN;2020;0.0;12;0;969.833;71076.3;83.6667;-1.0;-1.0;-1;;
22202;PLEVIN;2021;0.0;16;0;927.438;81428.2;89.0;-1.0;-1.0;-1;;
22203;PLŒUC-L'HERMITAGE;2018;0.0;52;0;1123.83;104638.0;96.3077;-1.0;-1.0;-1;;
22203;PLŒUC-L'HERMITAGE;2019;0.0;51;2;1078.04;107681.0;97.7547;16.0;5562.0;4088;;
22203;PLŒUC-L'HERMITAGE;2020;0.0;42;0;1183.07;113153.0;96.6667;12.0;0.0;4165;;
22203;PLŒUC-L'HERMITAGE;2021;0.0;70;1;1303.8;122623.0;98.6056;-1.0;-1.0;-1;;
22204;PLOEZAL;2018;0.0;20;0;947.1;111550.0;112.8;-1.0;-1.0;-1;;
22204;PLOEZAL;2019;0.0;21;0;1091.95;112163.0;98.5714;-1.0;-1.0;-1;;
22204;PLOEZAL;2020;0.0;19;0;1145.05;115249.0;99.3684;-1.0;-1.0;-1;;
22204;PLOEZAL;2021;0.0;29;1;1586.2;166496.0;105.533;-1.0;-1.0;-1;;
22205;PLOREC-SUR-ARGUENON;2018;0.0;9;0;2242.89;291889.0;110.778;-1.0;-1.0;-1;;
22205;PLOREC-SUR-ARGUENON;2019;0.0;11;0;1220.82;134345.0;113.818;-1.0;-1.0;-1;;
22205;PLOREC-SUR-ARGUENON;2020;0.0;9;0;1130.11;102253.0;92.6667;-1.0;-1.0;-1;;
22205;PLOREC-SUR-ARGUENON;2021;0.0;10;0;1390.7;140365.0;109.0;-1.0;-1.0;-1;;
22206;CHATELAUDREN-PLOUAGAT;2018;0.0;39;2;1240.0;116222.0;94.6098;-1.0;-1.0;-1;;87473140 | 
22206;CHATELAUDREN-PLOUAGAT;2019;0.0;53;4;1293.32;126244.0;100.263;71.0;4447.0;3888;;87473140 | 
22206;CHATELAUDREN-PLOUAGAT;2020;0.0;59;6;1310.42;124381.0;99.6462;82.0;0.0;3943;;87473140 | 
22206;CHATELAUDREN-PLOUAGAT;2021;0.0;48;2;1447.42;137978.0;97.92;-1.0;-1.0;-1;;87473140 | 
22207;PLOUARET;2018;0.0;32;0;1090.22;102202.0;93.2812;-1.0;-1.0;-1;;87473181 | 
22207;PLOUARET;2019;0.0;32;0;1316.34;118206.0;95.2188;-1.0;-1.0;-1;;87473181 | 
22207;PLOUARET;2020;0.0;66;0;1192.65;109063.0;94.0303;-1.0;-1.0;-1;;87473181 | 
22207;PLOUARET;2021;0.0;62;0;1446.58;130676.0;93.5;-1.0;-1.0;-1;;87473181 | 
22208;PLOUASNE;2018;0.0;20;0;1353.4;110062.0;89.85;-1.0;-1.0;-1;;
22208;PLOUASNE;2019;0.0;25;0;1256.8;128471.0;108.68;-1.0;-1.0;-1;;
22208;PLOUASNE;2020;0.0;25;0;1460.88;141418.0;98.48;-1.0;-1.0;-1;;
22208;PLOUASNE;2021;0.0;33;2;1440.14;136750.0;95.8571;-1.0;-1.0;-1;;
22209;BEAUSSAIS-SUR-MER;2018;0.0;37;14;1960.2;169454.0;92.2549;-1.0;-1.0;-1;;
22209;BEAUSSAIS-SUR-MER;2019;0.0;35;12;2022.28;171175.0;84.6596;23.0;5374.0;3611;;
22209;BEAUSSAIS-SUR-MER;2020;0.0;49;20;2170.93;190491.0;89.942;32.0;0.0;3672;;
22209;BEAUSSAIS-SUR-MER;2021;0.0;62;19;2614.85;219255.0;85.8519;-1.0;-1.0;-1;;
22210;PLOUBAZLANEC;2018;0.0;63;0;2163.54;192389.0;96.8889;-1.0;-1.0;-1;;
22210;PLOUBAZLANEC;2019;0.0;73;1;2265.32;234767.0;104.527;-1.0;-1.0;-1;;
22210;PLOUBAZLANEC;2020;0.0;51;0;2176.82;232780.0;107.98;-1.0;-1.0;-1;;
22210;PLOUBAZLANEC;2021;0.0;72;0;2929.43;274383.0;95.0833;-1.0;-1.0;-1;;
22211;PLOUBEZRE;2018;0.0;33;0;1643.45;178173.0;108.636;-1.0;-1.0;-1;;
22211;PLOUBEZRE;2019;0.0;64;0;1537.52;161128.0;108.469;51.0;2373.0;3638;;
22211;PLOUBEZRE;2020;0.0;63;2;1484.75;148470.0;102.2;158.0;0.0;3753;;
22211;PLOUBEZRE;2021;0.0;63;12;1827.61;190236.0;106.667;-1.0;-1.0;-1;;
22212;PLOUEC-DU-TRIEUX;2018;0.0;18;0;1011.22;98760.0;98.1667;-1.0;-1.0;-1;;87473827 | 
22212;PLOUEC-DU-TRIEUX;2019;0.0;18;0;1030.89;90671.7;88.5;-1.0;-1.0;-1;;87473827 | 
22212;PLOUEC-DU-TRIEUX;2020;0.0;30;0;1061.3;102037.0;95.4;-1.0;-1.0;-1;;87473827 | 
22212;PLOUEC-DU-TRIEUX;2021;0.0;22;0;1566.32;153002.0;102.136;-1.0;-1.0;-1;;87473827 | 
22213;PLOUER-SUR-RANCE;2018;0.0;37;1;2088.79;226588.0;117.421;-1.0;-1.0;-1;;
22213;PLOUER-SUR-RANCE;2019;0.0;57;4;2213.8;234060.0;107.984;212.0;4541.0;3539;;
22213;PLOUER-SUR-RANCE;2020;0.0;39;1;2427.82;294693.0;118.875;194.0;0.0;3646;;
22213;PLOUER-SUR-RANCE;2021;0.0;67;5;2681.89;285857.0;106.736;-1.0;-1.0;-1;;
22214;PLOUEZEC;2018;0.0;65;0;1649.11;150335.0;94.5846;-1.0;-1.0;-1;;
22214;PLOUEZEC;2019;0.0;83;0;1797.66;159496.0;93.8554;-1.0;-1.0;-1;;
22214;PLOUEZEC;2020;0.0;75;2;1933.6;182007.0;98.1039;-1.0;-1.0;-1;;
22214;PLOUEZEC;2021;0.0;87;3;2063.02;199394.0;94.1333;-1.0;-1.0;-1;;
22215;PLOUFRAGAN;2018;0.0;105;5;1386.01;137170.0;99.7455;-1.0;-1.0;-1;;
22215;PLOUFRAGAN;2019;0.0;104;13;1460.36;134337.0;93.2991;1563.0;14623.0;11489;;
22215;PLOUFRAGAN;2020;0.0;104;12;1572.69;142554.0;92.1897;2824.0;0.0;11850;;
22215;PLOUFRAGAN;2021;0.0;160;23;1700.33;165210.0;98.7104;-1.0;-1.0;-1;;
22216;PLOUGONVER;2018;0.0;13;0;851.154;72884.6;91.3077;-1.0;-1.0;-1;;87473538 | 
22216;PLOUGONVER;2019;0.0;9;0;879.0;74166.7;86.6667;-1.0;-1.0;-1;;87473538 | 
22216;PLOUGONVER;2020;0.0;14;0;905.714;65714.3;71.7857;-1.0;-1.0;-1;;87473538 | 
22216;PLOUGONVER;2021;0.0;26;0;1181.5;105217.0;87.6538;-1.0;-1.0;-1;;87473538 | 
22217;PLOUGRAS;2018;0.0;4;0;835.75;84125.0;105.75;-1.0;-1.0;-1;;
22217;PLOUGRAS;2019;0.0;4;0;920.75;82375.0;97.0;-1.0;-1.0;-1;;
22217;PLOUGRAS;2020;0.0;11;0;1120.82;87418.2;84.2727;-1.0;-1.0;-1;;
22217;PLOUGRAS;2021;0.0;7;0;995.857;108571.0;114.714;-1.0;-1.0;-1;;
22218;PLOUGRESCANT;2018;0.0;31;0;2293.77;201359.0;90.9032;-1.0;-1.0;-1;;
22218;PLOUGRESCANT;2019;0.0;25;0;1923.72;187736.0;99.16;-1.0;-1.0;-1;;
22218;PLOUGRESCANT;2020;0.0;25;0;2280.12;220368.0;97.76;-1.0;-1.0;-1;;
22218;PLOUGRESCANT;2021;0.0;28;0;2370.96;240092.0;106.536;-1.0;-1.0;-1;;
22219;PLOUGUENAST-LANGAST;2018;0.0;21;0;1022.33;119838.0;115.524;-1.0;-1.0;-1;;
22219;PLOUGUENAST-LANGAST;2019;0.0;31;0;948.581;110617.0;121.548;-1.0;-1.0;-1;;
22219;PLOUGUENAST-LANGAST;2020;0.0;29;0;913.172;97029.3;104.034;-1.0;-1.0;-1;;
22219;PLOUGUENAST-LANGAST;2021;0.0;62;0;1141.15;125407.0;115.177;-1.0;-1.0;-1;;
22220;PLOUGUERNEVEL;2018;0.0;23;0;895.652;95304.6;104.304;-1.0;-1.0;-1;;
22220;PLOUGUERNEVEL;2019;0.0;27;0;781.148;77081.5;99.963;-1.0;-1.0;-1;;
22220;PLOUGUERNEVEL;2020;0.0;26;0;885.308;89707.3;102.577;-1.0;-1.0;-1;;
22220;PLOUGUERNEVEL;2021;0.0;36;0;1084.11;111757.0;106.611;-1.0;-1.0;-1;;
22221;PLOUGUIEL;2018;0.0;29;0;1285.28;105705.0;82.6552;-1.0;-1.0;-1;;
22221;PLOUGUIEL;2019;0.0;44;0;1229.25;115537.0;92.7045;-1.0;-1.0;-1;;
22221;PLOUGUIEL;2020;0.0;40;0;1499.43;144343.0;98.35;-1.0;-1.0;-1;;
22221;PLOUGUIEL;2021;0.0;35;0;2199.94;218304.0;96.1143;-1.0;-1.0;-1;;
22222;PLOUHA;2018;0.0;116;12;1674.85;149249.0;94.4531;-1.0;-1.0;-1;;
22222;PLOUHA;2019;0.0;105;15;1756.87;167605.0;96.5667;217.0;4947.0;4522;;
22222;PLOUHA;2020;0.0;105;15;1896.76;162336.0;88.025;231.0;0.0;4610;;
22222;PLOUHA;2021;0.0;114;20;2177.01;189716.0;91.9925;-1.0;-1.0;-1;;
